@relation 'AT: adult.data-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R108-weka.filters.unsupervised.attribute.Standardize_principal components-weka.filters.unsupervised.attribute.Remove-R6-88'

@attribute '-0.424relationship= Husband-0.423marital-status= Married-civ-spouse+0.322marital-status= Never-married+0.271sex+0.232relationship= Own-child...' numeric
@attribute '0.473education-num+0.286occupation= Prof-specialty+0.239education= Bachelors-0.203native-country= Mexico-0.189education= HS-grad...' numeric
@attribute '0.453native-country= United-States-0.424race= Asian-Pac-Islander+0.392race= White-0.222native-country= Philippines-0.171race= Black...' numeric
@attribute '0.551occupation= ?+0.55 workclass= ?-0.419workclass= Private+0.199age+0.152marital-status= Widowed...' numeric
@attribute '-0.356marital-status= Divorced+0.351relationship= Own-child-0.343relationship= Unmarried+0.331marital-status= Never-married-0.32age...' numeric
@attribute class {' <=50K',' >50K'}

@data
3.081685,-0.916809,1.305272,-0.838337,2.527507,' <=50K'
-1.783063,-0.338193,0.450105,0.94523,-1.011575,' >50K'
-2.290443,-0.213331,0.61535,0.497491,0.504776,' >50K'
-2.138951,0.182605,0.026312,1.419142,-0.578469,' <=50K'
2.511133,0.100014,1.011079,-0.90691,-0.237765,' <=50K'
0.730442,-0.336304,-1.131313,0.01498,-1.340398,' <=50K'
1.220705,0.598406,0.648846,-0.157655,-2.933004,' <=50K'
-1.963785,-0.387684,0.56273,0.959762,-0.011938,' >50K'
1.189569,2.490104,0.286848,-0.902478,-0.334211,' >50K'
2.670795,-5.276494,-1.854845,-1.222423,0.61015,' <=50K'
1.840972,-2.025183,-4.237582,-0.921098,-0.696336,' <=50K'
1.832096,0.45451,1.430592,-1.223673,2.342134,' <=50K'
1.215225,0.065023,1.306295,-1.038259,0.782848,' <=50K'
1.794944,-4.198299,-2.626152,0.443286,-1.953178,' <=50K'
1.621293,0.237116,0.322141,1.508474,-2.729681,' <=50K'
-2.543494,-1.494825,1.04861,0.697113,-0.128811,' <=50K'
1.514921,1.554727,0.931289,-1.453901,2.024949,' <=50K'
1.324989,-0.840062,1.206482,-0.804803,-0.499775,' <=50K'
0.339728,0.877937,0.590502,-0.53634,-2.065272,' <=50K'
2.527889,-0.548768,1.103111,0.46872,2.035935,' <=50K'
1.756019,0.183811,1.376013,-1.398534,1.386851,' <=50K'
-3.495637,1.337351,-0.051731,-0.713046,-0.026329,' >50K'
1.755637,-2.772094,-0.437728,0.439851,-3.727632,' <=50K'
2.509018,0.125003,1.311583,-0.632638,0.506153,' <=50K'
0.345197,-0.070202,0.430803,2.291149,-2.75687,' <=50K'
1.170802,0.071789,1.283447,-1.155161,0.683988,' <=50K'
0.982808,2.024602,0.591584,-1.230026,0.390905,' <=50K'
0.959352,-1.109937,-2.443175,-1.31636,0.182616,' <=50K'
3.130964,-0.261948,-0.363447,-0.976848,1.591567,' <=50K'
-3.563012,1.822068,-0.598546,-0.132403,0.007987,' >50K'
-0.901599,-2.118567,-0.827375,-0.182852,-1.28831,' <=50K'
2.627272,-1.238368,1.797411,-0.631356,2.367426,' <=50K'
-2.80024,2.095533,-0.398523,0.258605,0.647314,' <=50K'
3.797904,-0.051647,-0.621563,5.18985,2.664562,' <=50K'
1.368074,-0.267108,0.967256,-0.545204,-0.619882,' <=50K'
-2.006797,-1.247122,0.931691,-0.245979,0.058654,' <=50K'
1.004525,0.182435,0.923801,-0.682134,-1.320372,' <=50K'
1.5208,0.448245,-0.767941,0.670985,-0.568849,' <=50K'
2.11499,1.254439,-1.814417,-1.504616,0.134821,' <=50K'
-1.643565,-1.936294,1.174972,-0.578966,-0.01465,' <=50K'
-0.043919,0.348452,0.641204,-0.231653,0.073803,' <=50K'
2.567929,0.35754,0.865551,-0.262506,-1.354067,' <=50K'
-4.484734,2.711067,-0.983847,-1.184997,0.934659,' >50K'
-1.262868,-0.683936,-3.269928,4.988291,2.476863,' >50K'
1.734082,-0.435982,1.699835,-1.181903,1.784732,' <=50K'
0.045884,3.70661,-0.341499,-1.122856,0.540028,' >50K'
2.346359,0.292937,-1.068366,0.857944,-3.65872,' <=50K'
1.501491,1.78938,0.729798,0.314248,1.115844,' <=50K'
-0.320191,-5.600627,-2.721632,5.202586,2.122075,' <=50K'
1.702264,-0.684353,0.651841,-0.890264,0.121343,' <=50K'
2.438239,0.04663,0.670181,-0.484922,-1.350297,' <=50K'
-1.85137,-1.915563,-1.326541,-0.151051,0.199092,' <=50K'
1.973039,-0.666593,1.384104,-0.829754,1.155671,' <=50K'
-2.154533,0.777711,0.199225,-0.656962,0.360823,' >50K'
-2.014596,-2.7737,-1.02561,0.377302,0.180248,' <=50K'
0.887696,2.179266,0.588134,-1.531386,2.605042,' <=50K'
-1.4663,-1.938337,0.931148,-0.548126,-0.365548,' <=50K'
1.082423,-0.711108,1.344328,-1.187873,0.111406,' <=50K'
1.639035,-0.519306,1.266955,-0.575772,-0.477419,' <=50K'
-0.370763,-2.170898,-0.598945,-0.605009,-0.268297,' <=50K'
1.793105,0.205956,1.577118,-1.296685,2.468925,' <=50K'
-1.218408,-2.011274,0.963185,-0.7694,-0.057967,' <=50K'
3.094733,0.875946,-0.595539,0.525875,0.102123,' <=50K'
1.186024,-0.681969,-0.683987,0.390684,-2.002028,' >50K'
-1.980039,-1.873144,1.166339,-0.777028,-0.15813,' <=50K'
1.29453,0.790099,1.1996,-1.081257,2.424672,' <=50K'
-1.633324,-2.618771,1.104103,0.100126,-0.351635,' <=50K'
-2.834663,1.589305,-0.078808,0.297391,0.463214,' >50K'
-2.361429,0.754199,0.339367,-1.14909,0.82445,' >50K'
-2.515954,-0.277814,-2.400539,0.229123,0.321813,' <=50K'
-2.794152,1.307231,-0.092451,-0.828512,0.478752,' >50K'
-1.402533,-3.14324,0.620248,-0.040633,-0.701899,' <=50K'
-2.028926,-0.179263,-7.76957,-1.947429,2.337158,' >50K'
-2.764346,1.391353,-0.163223,-1.217918,1.031392,' >50K'
-1.757188,-1.863201,1.189541,-0.475663,-0.133553,' <=50K'
-2.566658,-1.167081,0.724131,1.115042,-0.58801,' <=50K'
2.090259,0.580364,-1.130366,5.908245,-0.324398,' <=50K'
-1.52912,-1.204676,-1.330903,-1.157893,0.941233,' >50K'
1.637564,0.925105,1.066327,-0.867323,0.310617,' <=50K'
-2.601626,-1.604539,0.927477,0.867892,-0.495117,' >50K'
-1.720542,-2.655682,1.031354,0.299188,-0.568178,' <=50K'
1.495878,0.983598,1.157073,-1.332377,0.47997,' <=50K'
2.578593,-3.285483,-1.647142,-1.645962,1.243397,' <=50K'
0.492458,-1.098319,0.598251,0.061553,-2.80854,' <=50K'
-1.733596,0.051185,-7.905341,0.459468,0.31775,' <=50K'
2.046873,1.409518,0.881762,-0.496574,-1.635477,' <=50K'
2.327785,0.15256,0.526511,0.016851,-3.138156,' <=50K'
-2.197842,0.850583,0.268625,-0.863806,0.487541,' <=50K'
1.633219,0.73794,1.083115,-0.846197,-0.268919,' <=50K'
2.988939,0.312776,1.212019,-0.920166,1.798414,' <=50K'
-1.307228,-2.31554,1.169928,-0.215222,0.319992,' <=50K'
0.751141,0.89489,0.801011,-0.084971,-2.694386,' <=50K'
0.203346,1.704509,-2.122935,1.085306,-0.465654,' <=50K'
-2.790939,0.607756,0.24164,-0.66904,0.270757,' >50K'
-0.838857,4.757115,-1.18698,0.837288,-1.86678,' <=50K'
1.728699,0.977223,0.686591,-0.192729,-1.950427,' <=50K'
1.420916,0.053502,-0.669841,-0.098272,-2.326741,' <=50K'
-2.637723,0.831423,0.312916,-1.001999,0.538156,' >50K'
-2.786406,-0.412404,0.578931,0.6604,-0.096053,' <=50K'
1.950137,1.292076,0.691347,0.048736,1.849967,' <=50K'
-2.542948,-1.553847,0.969861,0.942915,-0.457974,' <=50K'
-1.458723,-1.94556,0.959091,-0.80348,-0.211941,' <=50K'
3.289005,-1.321793,0.134145,-0.745118,2.457847,' <=50K'
1.278599,0.466132,0.122605,6.704862,-1.193368,' <=50K'
0.256918,3.755653,-0.639741,0.767698,-2.146263,' <=50K'
-0.320174,3.72834,-0.409876,0.354751,0.31331,' >50K'
1.495348,2.719323,0.350884,-1.169397,0.011543,' <=50K'
-0.601347,-0.901941,0.653093,0.258596,-1.395901,' <=50K'
1.355357,-0.972992,1.683679,-0.973354,1.402929,' <=50K'
-2.720103,-0.582483,0.766274,0.468758,0.607136,' >50K'
1.647419,-0.518505,1.4309,-1.193383,0.570017,' <=50K'
-0.935308,-5.514785,-1.225399,-0.397182,0.289682,' <=50K'
-1.211257,-0.366142,0.887052,-0.621764,0.237567,' <=50K'
-1.658245,-1.807441,1.264928,-0.559956,0.036458,' <=50K'
1.793252,0.247467,0.416301,0.949924,-3.651918,' <=50K'
-1.043726,-3.130852,0.557562,1.013058,-1.131637,' <=50K'
-0.419608,-2.553463,-0.779927,-0.041827,-0.592849,' <=50K'
-3.574208,2.532989,-3.404852,-0.044216,0.898915,' >50K'
3.620594,-1.604932,1.127344,-0.355391,1.324993,' <=50K'
1.919252,-0.972093,-6.6434,-1.750761,3.08463,' >50K'
0.341408,-1.163054,-2.380997,1.021779,-0.162448,' <=50K'
1.90145,-0.423326,1.382039,-1.211731,2.024328,' <=50K'
-2.932016,1.244289,-0.201935,-0.586183,0.176582,' >50K'
-2.104085,-1.951673,1.004171,-0.17505,-0.670044,' <=50K'
1.28015,0.559588,0.692361,-0.255967,-2.178991,' <=50K'
1.784687,-0.628816,1.397068,-1.319227,0.701415,' <=50K'
1.169788,-0.137654,0.993928,-0.370184,-2.129202,' <=50K'
-0.021661,1.361298,0.692912,-0.602855,-1.804232,' >50K'
3.354257,0.783202,0.971521,5.251937,4.012942,' <=50K'
-2.846177,-0.75328,0.67803,0.641496,-0.261233,' >50K'
-1.350138,-1.301655,1.200228,-0.755492,0.354411,' <=50K'
-0.098684,2.017713,0.353678,-0.453304,-1.206213,' <=50K'
-2.409546,0.664421,0.24451,-0.747983,0.304421,' >50K'
0.991896,1.454142,-2.355812,-0.382632,0.04918,' <=50K'
-0.10612,3.431271,-0.360644,-0.383135,-2.016693,' <=50K'
-2.067763,0.582048,0.256127,-0.679673,0.518149,' >50K'
1.430705,0.492571,0.110971,0.326056,0.263589,' <=50K'
2.1432,-1.737718,1.8519,-0.65343,2.026377,' <=50K'
3.626096,-0.066117,-0.943391,5.261961,1.762712,' <=50K'
-0.950817,-2.372384,-6.558042,-1.760689,1.896264,' <=50K'
0.859897,3.870044,-0.1487,-0.076046,0.756554,' <=50K'
0.001634,3.492812,-0.213452,-0.375649,1.101147,' <=50K'
-1.820229,0.650584,-0.102401,5.210027,2.326868,' >50K'
-0.819314,-3.765462,-1.557877,-0.846665,-0.038402,' <=50K'
2.45165,0.579103,1.466118,-1.132662,2.101818,' <=50K'
-3.391263,0.49738,0.323666,0.42675,0.474497,' >50K'
0.16915,0.034503,0.214246,0.081159,-0.573566,' <=50K'
0.833907,-4.094087,-2.000284,1.303062,-1.288955,' <=50K'
2.226343,-0.285679,-0.798757,-0.238578,-3.135976,' <=50K'
1.074932,2.803953,0.360642,-1.295396,2.164391,' <=50K'
-1.42601,-1.070861,0.918734,-0.44763,-0.656213,' <=50K'
0.318702,3.242544,-0.14089,-0.784102,-1.295684,' >50K'
3.063936,-0.410556,1.598628,-0.694722,2.387323,' <=50K'
-2.559343,-3.048934,0.794629,1.849095,-0.893937,' >50K'
-2.848447,1.121089,0.10969,-0.826521,0.284951,' >50K'
1.067515,0.237325,-2.033634,1.911964,-2.730031,' <=50K'
2.601625,0.383531,1.449203,-0.849528,2.127027,' <=50K'
-1.969781,-1.183483,0.978991,-0.431742,0.10584,' <=50K'
-1.893989,-0.31152,0.77582,-0.442624,0.380014,' <=50K'
-0.115538,-1.006698,-5.84333,-0.768441,-0.033631,' >50K'
-2.749379,-0.037549,0.533656,-0.927383,0.328996,' <=50K'
-3.274937,-0.267614,0.559688,0.60836,0.189742,' >50K'
-1.384101,-0.669477,-1.09964,0.946328,-0.433996,' >50K'
-5.661017,3.339218,-1.413105,0.555699,0.445083,' >50K'
-1.491844,-2.061456,0.800846,-0.283166,-0.616946,' <=50K'
-1.729918,-0.473819,0.522709,0.576886,0.468102,' >50K'
-0.228177,-0.702688,-1.022105,0.554887,-1.407569,' <=50K'
1.244353,-0.916684,-2.501643,-0.794743,-1.016824,' <=50K'
1.825566,-0.261814,1.403876,-0.775424,0.830666,' <=50K'
-1.841119,-1.836842,1.179921,-0.400665,-0.236767,' <=50K'
2.255796,-0.424928,1.57145,-1.352228,2.751193,' <=50K'
-2.056933,-4.086075,-2.899751,0.225031,0.185341,' <=50K'
-0.420676,3.402983,-0.285573,0.00401,0.37408,' <=50K'
-1.893733,2.773178,-0.771939,0.61518,0.212225,' <=50K'
0.957304,-0.495174,1.033488,-0.65392,-1.963749,' <=50K'
-3.038551,1.348717,-0.135011,-0.621798,0.504896,' <=50K'
-1.197878,-3.460267,-0.177025,0.364907,-1.218668,' <=50K'
2.356054,2.270959,-1.277308,-1.17259,1.573706,' <=50K'
-1.711419,-1.032496,0.684245,-0.770171,0.021085,' >50K'
2.362633,0.427444,1.053571,4.785357,4.274658,' <=50K'
0.836435,0.141138,0.310333,6.626184,-0.657217,' <=50K'
1.074886,-0.119516,0.992113,-0.776616,-0.512647,' <=50K'
1.642652,1.264764,0.634246,0.237806,0.070354,' <=50K'
1.827358,-0.709179,0.347012,0.562232,-2.313981,' <=50K'
-4.268094,2.583188,-0.782535,0.127184,1.083767,' >50K'
2.938924,0.920292,1.003066,-0.933607,1.661452,' <=50K'
1.884226,-0.761929,-1.771279,-1.421789,0.562799,' <=50K'
0.977553,1.969951,0.069223,-0.309887,-2.428812,' <=50K'
-1.773274,-0.433079,0.743282,-0.678633,0.555393,' >50K'
-0.604073,-5.139908,-1.634043,-0.673527,-0.435388,' <=50K'
-1.502049,-2.297022,1.099841,-0.219885,0.337691,' >50K'
-2.893951,0.754155,0.136557,-0.53217,-0.01173,' >50K'
-1.0165,-1.889555,1.206097,-0.894284,0.596928,' <=50K'
2.647633,0.783995,0.92405,-0.739707,0.359627,' <=50K'
-0.483441,0.859723,0.881268,0.472363,-1.904103,' >50K'
2.061554,0.397895,1.072042,-1.141865,0.924197,' <=50K'
2.214133,-0.203533,1.280705,-0.794881,0.521225,' <=50K'
-3.851064,1.38426,-0.108104,0.146803,0.322067,' <=50K'
-1.198097,2.645695,-9.069783,0.136303,1.483632,' >50K'
1.997485,1.915701,0.77396,-1.062464,2.180907,' <=50K'
-2.673661,-0.415671,0.630883,0.437003,0.133979,' <=50K'
-2.403825,-1.83581,0.217387,1.14485,-0.168684,' <=50K'
-3.431057,2.637974,-0.668673,0.486869,0.333314,' >50K'
2.433454,-0.642194,-0.689939,-0.248922,-1.904012,' <=50K'
-1.188279,-2.355318,1.013126,-0.97209,0.494349,' >50K'
2.181202,0.479787,1.060003,4.698904,4.195946,' <=50K'
-1.133399,-4.476503,-1.77206,-0.551207,0.126633,' <=50K'
-3.520926,1.335785,-0.060193,0.102775,0.611802,' >50K'
-1.908625,-0.336652,0.782862,-0.679308,0.492451,' <=50K'
2.796887,-1.183934,-0.531213,0.473351,1.511423,' <=50K'
-4.111852,2.196951,-0.640922,0.556434,0.527071,' >50K'
1.719045,0.459195,0.603193,0.069566,-3.528515,' <=50K'
-2.099888,-1.839804,0.708322,1.296973,-0.459346,' <=50K'
-2.561883,-1.539615,0.958478,1.084403,-0.550138,' >50K'
0.292588,-0.753013,0.422765,1.633757,-3.147749,' <=50K'
1.830507,2.392822,-3.064815,-1.765762,2.754573,' <=50K'
2.786861,-0.553449,-1.40847,0.879165,-3.901075,' <=50K'
2.719259,1.072017,-0.866098,-0.187269,-1.235341,' <=50K'
0.149811,1.438275,0.152903,1.649587,-3.122941,' <=50K'
-3.108822,1.810831,-0.278718,-0.870557,0.576151,' >50K'
-1.727067,-0.824058,0.341719,1.013452,-0.818699,' <=50K'
-1.288171,-0.403702,0.832717,-0.555964,0.108628,' <=50K'
-2.463638,-0.031713,0.590928,-0.805648,0.513112,' <=50K'
1.710529,-2.4522,0.924135,-0.058478,-0.167371,' <=50K'
-1.097097,-1.447021,-2.720994,-1.058817,0.861976,' >50K'
-3.875719,0.574273,0.170942,0.271946,0.194449,' <=50K'
2.096852,0.344766,1.247712,-0.355836,-1.180229,' <=50K'
-0.634352,2.90017,0.023507,-1.386709,0.872605,' >50K'
-0.02417,0.551695,0.411408,-0.059933,0.032662,' <=50K'
2.407671,-0.247304,1.275961,-0.559404,0.513683,' <=50K'
1.310227,1.887775,0.762149,-1.281665,1.804363,' <=50K'
0.772667,0.493123,0.497942,0.157186,-0.245685,' <=50K'
1.574929,1.7491,0.285117,-0.220218,-2.997458,' <=50K'
-2.62676,-0.92608,0.768402,-0.545565,-0.152814,' <=50K'
-1.367868,-1.865243,1.102366,-0.584395,0.11694,' <=50K'
2.911309,-2.301032,-0.832205,-0.345136,-0.868517,' <=50K'
0.639179,-1.236914,0.110986,-0.497743,-1.944056,' <=50K'
-1.00655,-0.534431,0.80316,-0.561261,0.284429,' <=50K'
1.881423,0.631146,0.971986,-1.149715,0.640976,' <=50K'
-2.376869,0.614639,0.460685,-1.252534,1.060465,' >50K'
-1.302874,-4.31204,0.13043,-0.000099,-0.474735,' <=50K'
3.047,0.823198,1.334908,-0.668892,1.600426,' <=50K'
1.079271,0.904772,0.601881,-0.341321,-2.505753,' <=50K'
2.085532,1.473671,-7.303956,-2.508475,2.331802,' <=50K'
2.5184,-0.977893,1.549002,-1.022782,1.577731,' <=50K'
-2.708603,1.628162,-0.200677,-0.663525,0.512103,' >50K'
1.811729,0.955946,0.825632,0.488389,-1.339578,' <=50K'
0.358192,0.214043,0.798091,0.515471,-1.926428,' <=50K'
1.573152,-0.132789,1.545981,-1.025015,2.016642,' <=50K'
1.379631,-0.669863,1.403909,-1.106613,0.217616,' <=50K'
-2.185042,0.327993,0.240026,-1.199509,0.363166,' <=50K'
-1.783945,0.508729,-1.481238,-0.64913,-0.204865,' >50K'
2.041773,-4.201013,-2.605064,0.938231,-2.337022,' <=50K'
-1.308951,3.165778,-0.08004,0.034617,-1.118061,' >50K'
-0.108826,2.681909,0.147091,-0.530529,-2.141114,' <=50K'
-2.476791,1.704954,-0.792461,5.787328,2.309115,' >50K'
1.526519,0.398016,1.043579,-0.596739,-1.92036,' <=50K'
-1.715016,-0.449244,0.742618,-0.392339,0.24045,' <=50K'
2.3708,1.239836,-0.896639,-0.759619,0.687889,' <=50K'
1.085222,0.381431,0.597674,1.105276,-1.3764,' <=50K'
1.652595,0.72923,0.875431,-0.213208,-2.738417,' <=50K'
-1.864934,-1.949877,1.047507,-0.44323,-0.268698,' <=50K'
-1.837153,-1.895957,1.137692,-0.406953,-0.264105,' >50K'
3.228039,-0.395379,-0.091439,-0.647354,0.816623,' <=50K'
1.10561,0.90115,-2.829802,0.163541,-0.500868,' <=50K'
3.081733,-1.782946,-3.877222,-1.545444,1.091059,' <=50K'
2.571841,-0.374286,-1.164307,0.213004,-3.172991,' <=50K'
-2.37681,1.28012,0.001413,-0.948149,0.902862,' >50K'
-1.076829,2.502958,0.170926,0.283159,-1.2232,' <=50K'
2.823611,0.808364,0.919736,4.800485,3.825461,' <=50K'
-1.963464,0.21288,0.388133,-0.353609,0.506958,' >50K'
-0.604488,3.621754,-0.577225,0.749635,-3.01847,' >50K'
0.034376,3.850808,-0.341463,-0.220835,0.100787,' <=50K'
2.486995,1.192401,0.297823,5.97594,-0.059135,' <=50K'
2.422189,0.432767,0.4942,-0.838257,0.498541,' <=50K'
-1.353829,-0.607652,1.100328,-0.86237,1.008897,' <=50K'
0.538019,2.97838,-0.023364,0.003861,0.220289,' >50K'
1.245743,0.911143,-2.879796,-1.146376,-1.222173,' <=50K'
-1.579799,-1.903893,1.19317,-0.665537,-0.020772,' >50K'
2.65933,-0.19221,0.750085,-0.522795,-1.041533,' <=50K'
-1.23492,-2.611956,1.274859,-0.217538,0.32547,' <=50K'
-1.679437,-2.930886,-1.315059,-0.682731,-0.45921,' >50K'
0.268932,1.214556,0.725805,-1.480821,0.933348,' <=50K'
-1.648634,-1.838139,1.23029,-0.44568,-0.040623,' <=50K'
-1.678814,-0.609296,1.001911,-0.701071,0.625009,' <=50K'
2.989746,-0.416845,-1.210156,5.221691,1.729613,' <=50K'
-1.494371,2.459628,-0.769537,-0.078825,-0.553266,' >50K'
-2.682723,-0.735255,0.7847,0.200705,0.154766,' <=50K'
2.85318,1.330328,-0.908661,5.165683,1.70289,' <=50K'
1.329801,0.096176,1.368945,-1.137457,0.96112,' <=50K'
3.563773,0.347374,-0.202136,-0.754125,1.625312,' <=50K'
-3.037599,1.934493,-0.393088,-0.673363,0.902364,' >50K'
-2.768196,0.807719,0.112666,-0.938521,0.461343,' >50K'
0.225598,0.032155,-5.822714,-0.266199,-2.095319,' <=50K'
1.778787,-1.314737,-1.109896,-1.442414,0.287921,' <=50K'
2.078825,0.607501,0.056826,4.704257,3.29984,' <=50K'
-2.940145,-0.13484,0.537109,0.237828,0.444868,' >50K'
2.591585,-0.07811,1.34521,-0.867494,2.257935,' <=50K'
2.226345,-0.748052,1.41173,-1.05619,1.466114,' <=50K'
2.123244,-2.026232,-6.645431,-1.82634,2.750234,' <=50K'
1.231057,-0.315959,1.260772,0.102707,1.239433,' <=50K'
-2.496679,-0.855051,0.949222,0.576089,0.530061,' <=50K'
2.629145,1.476379,1.105823,-0.953007,1.32499,' <=50K'
1.665937,1.409397,0.591639,0.918999,-1.287371,' <=50K'
-0.08244,3.829816,-0.42067,0.065218,0.472232,' <=50K'
1.162681,2.982869,0.168986,-1.350391,0.834696,' <=50K'
-2.436119,-0.547236,0.442337,1.365614,-1.102856,' <=50K'
1.863521,-1.491286,-1.175098,0.326409,-0.092553,' <=50K'
0.497694,2.318632,0.429728,-0.887591,-1.529895,' <=50K'
-3.679536,0.276137,0.310276,0.526177,-0.008612,' >50K'
-1.515301,-1.914084,0.932069,-0.50392,-0.420873,' <=50K'
0.288155,3.771589,-0.413158,0.371987,-0.071909,' <=50K'
-0.936816,2.025339,-0.214079,0.726966,-0.478156,' <=50K'
2.810823,-0.817426,0.529552,-0.877368,0.344825,' <=50K'
-2.832942,0.951635,0.21172,-0.998983,0.524007,' >50K'
-2.519795,0.481731,0.161213,-0.645189,0.242917,' >50K'
-2.364366,-1.001036,0.791499,-0.539867,-0.570375,' <=50K'
0.71814,-0.592736,1.323693,-1.266784,-0.227609,' <=50K'
4.032977,-3.299678,-4.32182,-1.252476,-1.74601,' <=50K'
-0.05463,3.748118,-0.236697,0.190329,-0.254048,' >50K'
0.616743,0.930895,0.885833,0.37072,0.351009,' <=50K'
-3.308153,1.07916,-3.908789,-0.560637,1.524872,' >50K'
-3.21205,-1.205143,0.694867,0.953042,-0.4306,' <=50K'
2.592845,1.264215,0.658707,4.883088,2.533381,' <=50K'
-0.319818,2.676783,0.060667,0.048923,-0.225196,' <=50K'
-0.365859,0.596786,0.027875,1.356492,-1.734233,' >50K'
0.567054,0.193221,-7.183702,-0.220359,-0.677598,' >50K'
-1.504517,-1.827046,1.288373,-0.571786,0.167975,' <=50K'
-0.293898,0.152298,0.767232,-1.247061,1.861579,' >50K'
2.903414,-1.810158,-0.272566,-0.808045,1.178261,' <=50K'
1.052671,-0.076807,0.905966,-0.280316,-2.230848,' <=50K'
-2.504774,0.887954,0.274633,-1.031702,0.713041,' >50K'
1.364486,0.534823,0.705618,0.338028,-0.251742,' <=50K'
1.020781,0.089228,1.494443,-1.285462,1.965597,' <=50K'
1.175413,2.883518,0.100115,-1.36629,0.797276,' <=50K'
-3.251746,0.344038,-2.559483,-0.531398,1.165939,' >50K'
2.732412,-0.056,-0.798568,-1.211584,2.388151,' <=50K'
-2.446395,-1.778957,-1.833382,-0.185764,-0.42556,' >50K'
-1.64216,-1.900618,1.158669,-0.48641,-0.180033,' <=50K'
2.723162,-1.654272,-0.436649,-1.103254,0.67781,' <=50K'
-3.26319,1.139406,-0.020408,-0.461231,-0.287389,' >50K'
3.379435,-1.437631,1.654309,-0.667682,2.076018,' <=50K'
0.912162,2.55679,0.311737,-1.304232,1.407376,' <=50K'
1.478012,0.422788,0.113713,6.900118,-1.157881,' <=50K'
-1.242032,-2.178706,-1.57379,-1.293382,0.158127,' <=50K'
-3.560902,2.489774,-0.860337,0.393095,0.578743,' >50K'
-1.535225,-1.420993,0.956177,0.146541,-0.412942,' <=50K'
1.002302,-0.672274,1.287523,-0.905834,-0.083754,' <=50K'
1.85777,-0.271216,1.133786,-0.97568,0.065645,' <=50K'
-0.507377,-2.21033,-0.758555,-0.533594,-0.785678,' <=50K'
-1.442044,-1.866276,1.287199,-0.67821,0.263282,' <=50K'
-1.390485,-2.721189,1.023768,0.602119,-0.493817,' <=50K'
0.30864,1.077315,0.519849,0.961302,-1.736919,' >50K'
1.547877,2.331377,0.518136,-1.419805,0.744552,' <=50K'
0.687019,-0.747516,0.747409,-0.060844,-2.33705,' <=50K'
0.92338,-0.576029,0.27714,5.727692,2.052103,' <=50K'
-1.653903,-1.927774,1.196065,-0.71849,0.063763,' <=50K'
1.650713,-0.38495,1.627222,-1.17629,2.292254,' <=50K'
-1.472203,-1.16981,0.691048,-0.950892,0.240755,' >50K'
-0.841402,-1.602349,0.910894,-0.519536,-0.008231,' <=50K'
-3.225994,-0.393743,0.532426,0.302477,-0.262145,' <=50K'
1.653975,0.903193,-1.603542,-1.965341,0.865057,' <=50K'
-2.033954,-1.091327,0.858122,-0.64027,0.094165,' <=50K'
0.10963,-0.198761,1.105334,0.394594,-0.138096,' >50K'
-1.228452,-2.302644,1.237364,-0.532181,0.584801,' <=50K'
1.69204,-1.223094,1.143102,-0.703408,0.310627,' >50K'
2.363881,-0.247142,1.18227,4.771127,3.70104,' <=50K'
0.892277,0.300814,-1.022416,0.10748,-0.890171,' <=50K'
-1.967562,0.365571,0.382198,0.953407,0.675326,' <=50K'
1.519433,0.144282,1.217314,-1.21076,0.382217,' <=50K'
-1.887113,0.07967,-1.953309,-1.6349,1.137691,' <=50K'
-2.327114,-0.978756,0.7301,0.819957,-0.416117,' >50K'
-3.627971,0.930711,0.145067,0.296098,0.475385,' <=50K'
3.519669,-0.411665,-0.931938,-0.443984,-1.556188,' <=50K'
2.097407,0.478886,0.192456,-0.579979,-1.788766,' <=50K'
2.412861,0.658261,1.178775,-0.863325,-0.436181,' <=50K'
1.1776,-0.043666,1.5087,0.217441,2.277759,' <=50K'
-3.09001,0.074473,0.504476,0.564893,0.151274,' >50K'
2.606997,-0.023057,1.391151,-0.878425,2.310227,' <=50K'
-1.369469,-2.222212,1.238667,-0.329954,0.387411,' <=50K'
2.251875,0.521662,-1.534692,-0.047846,-2.664877,' <=50K'
2.30009,0.405668,1.410158,-0.980894,1.950998,' <=50K'
2.301353,0.17563,1.629598,-0.925139,2.680866,' <=50K'
0.777254,1.700521,0.898928,-1.47052,2.287972,' <=50K'
1.949503,-3.778846,-2.257272,-1.274833,0.678781,' <=50K'
1.765091,1.680222,0.961516,-1.495905,2.170001,' <=50K'
2.267739,1.444738,0.338796,-0.524921,0.083977,' <=50K'
0.816436,-2.69861,-1.807167,-0.621179,-0.380687,' <=50K'
2.607471,-4.056024,-1.527504,-1.113458,-0.586089,' <=50K'
-2.803844,1.470321,-0.037334,0.784413,0.421937,' >50K'
0.591096,-0.29172,0.558634,-0.32252,-0.769998,' <=50K'
1.192631,1.29442,1.083796,-1.661662,2.60688,' <=50K'
-2.181977,-1.708709,1.082208,-0.594128,-0.17116,' <=50K'
2.076193,2.232645,0.448079,-0.959206,0.248688,' <=50K'
-0.158798,3.916169,-0.340442,0.545801,-0.598785,' <=50K'
