Instance_number,age,education-num,relationship,race,sex,capital-gain,capital-loss,hours-per-week,class,cluster
0.392629,0.013699,0.6,0.6,0,0,0,0,0.479592,0,cluster0
0.39266,0.109589,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.39269,0.150685,0.6,0,0,1,0,0,0.397959,0,cluster0
0.392721,0,0.4,0.6,0,1,0,0,0.142857,0,cluster0
0.392752,0.09589,1,0,0,1,0,0,1,0,cluster0
0.392783,0.041096,0.333333,0,0,1,0,0,0.357143,0,cluster0
0.392813,0.383562,0.733333,0.2,0,0,0,0,0.397959,1,cluster2
0.392844,0.369863,0.6,0.8,0,1,0.01506,0,0.44898,0,cluster1
0.392875,0.547945,0.2,0.2,0,0,0,0,0.397959,0,cluster0
0.392905,0.219178,0.8,0.2,0,0,0,0.436639,0.55102,1,cluster2
0.392936,0.09589,0.8,0.6,0,0,0,0,0.397959,0,cluster0
0.392967,0.068493,0.6,0.6,0.5,0,0,0,0.234694,0,cluster0
0.392998,0.328767,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.393028,0.465753,0.8,0.2,0,0,0,0,0.397959,0,cluster2
0.393059,0.39726,0.8,0.8,0,0,0,0,0.397959,0,cluster0
0.39309,0.479452,0.533333,0,0,1,0,0,0.377551,0,cluster0
0.39312,0.452055,0.8,0.2,0,0,0,0,0.397959,1,cluster2
0.393151,0.123288,0.8,0.6,0,1,0,0,0.5,0,cluster0
0.393182,0,0.333333,1,0.25,1,0,0,0.112245,0,cluster0
0.393213,0.643836,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.393243,0.465753,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.393274,0.150685,0.533333,0.2,0,0,0,0,0.346939,0,cluster0
0.393305,0.465753,0.8,0,0,1,0,0,0.397959,0,cluster0
0.393335,0.30137,0.8,0,0,0,0,0.4045,0.397959,0,cluster2
0.393366,0.424658,0.6,0.8,0,1,0,0,0.316327,0,cluster0
0.393397,0.369863,0.6,0.6,0,1,0,0,0.397959,1,cluster0
0.393428,0.410959,0.4,0.2,0,0,0,0,0.397959,0,cluster2
0.393458,0.479452,0.533333,0.6,0,1,0,0,0.397959,0,cluster0
0.393489,0.561644,0.6,0,0,1,0,0,0.387755,0,cluster0
0.39352,0.027397,0.4,0,0,1,0,0,0.397959,0,cluster0
0.39355,0.315068,0.8,0.2,0,0,0,0,0.397959,1,cluster2
0.393581,0.082192,0.6,0.6,0,0,0,0,0.397959,0,cluster0
0.393612,0.191781,0.8,0.2,0,0,0,0,0.397959,0,cluster2
0.393643,0.315068,0.733333,0.2,0,0,0,0,0.397959,1,cluster2
0.393673,0.424658,0.6,0.2,0,0,0,0,0.377551,1,cluster2
0.393704,0.39726,0.866667,0,0,1,0,0,0.5,1,cluster0
0.393735,0.205479,0.533333,0.4,0.25,1,0.03908,0,0.397959,0,cluster1
0.393765,0.452055,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.393796,0.013699,0.533333,0,0,0,0,0,0.367347,0,cluster0
0.393827,0.123288,0.866667,0,0,1,0,0,0.295918,0,cluster0
0.393857,0.260274,0.8,0,0,1,0,0,0.193878,0,cluster0
0.393888,0.123288,0.666667,0.6,0,1,0.00594,0,0.346939,0,cluster1
0.393919,0.027397,0.6,0.6,0,1,0,0,0.142857,0,cluster0
0.39395,0.493151,0.733333,0.2,0,0,0.150242,0,0.397959,1,cluster1
0.39398,0.506849,0.6,0,0.25,0,0,0,0.408163,0,cluster0
0.394011,0.164384,0.6,0.6,0,1,0,0,0.05102,0,cluster0
0.394042,0.876712,0.866667,0.8,0,0,0,0,0.602041,0,cluster0
0.394072,0.273973,0.866667,0,0,1,0,0,0.377551,1,cluster0
0.394103,0.315068,0.666667,0,0,0,0,0,0.5,1,cluster2
0.394134,0.260274,0.6,0.8,0.25,1,0,0,0.397959,0,cluster0
0.394165,0.013699,0.466667,0.6,0,1,0,0,0.295918,0,cluster0
0.394195,0.369863,0.4,0,0.25,0,0,0,0.397959,0,cluster0
0.394226,0.260274,0.533333,0.8,0.25,1,0,0,0.346939,0,cluster0
0.394257,0.712329,1,0.2,0,0,0,0,0.5,1,cluster2
0.394287,0,0.466667,0.6,0,0,0,0,0.061224,0,cluster0
0.394318,0.287671,0.666667,0.2,0,0,0,0,0.397959,1,cluster2
0.394349,0.136986,0.533333,0.8,0.25,0,0,0,0.397959,0,cluster0
0.39438,0.479452,0.733333,0.2,0,0,0,0,0.397959,0,cluster2
0.39441,0.09589,0.733333,0,0,0,0,0,0.346939,0,cluster0
0.394441,0.547945,0.8,0.4,0,1,0,0,0.397959,0,cluster0
0.394472,0.027397,0.333333,0.6,0,1,0,0,0.397959,0,cluster0
0.394502,0.287671,0.533333,0,0.75,0,0,0,0.5,0,cluster0
0.394533,0.39726,0.2,0.8,0,1,0,0.365932,0.234694,0,cluster0
0.394564,0.054795,0.533333,0.6,0,0,0,0,0.397959,1,cluster0
0.394595,0.164384,0.6,0,0,1,0,0,0.397959,0,cluster0
0.394625,0.219178,0.6,0,0,1,0,0,0.397959,0,cluster0
0.394656,0.123288,0.533333,0.2,0,0,0,0,0.704082,0,cluster2
0.394687,0.150685,0.533333,0,0,0,0,0,0.55102,0,cluster0
0.394717,0.123288,0.6,0.4,0,1,0,0,0.397959,0,cluster0
0.394748,0.273973,0.933333,0.2,0,0,0,0,0.05102,0,cluster0
0.394779,0.438356,0.8,0.2,0,0,0,0,0.397959,0,cluster2
0.39481,0.150685,0.8,0.2,0,0,0,0,0.55102,0,cluster2
0.39484,0.547945,0.6,0,0,0,0,0,0.397959,0,cluster0
0.394871,0.589041,0.2,0.2,0,0,0,0,0.397959,0,cluster0
0.394902,0.041096,0.533333,0.6,0,0,0,0,0.244898,0,cluster0
0.394932,0.287671,0.533333,0.2,0,0,0,0,0.418367,0,cluster2
0.394963,0.465753,0.533333,0.2,0,0,0.03137,0,0.602041,0,cluster1
0.394994,0.589041,0.6,0,0,1,0,0,0.397959,0,cluster0
0.395025,0.273973,0.8,1,0,0,0.03411,0,0.469388,0,cluster1
0.395055,0.369863,0.533333,0.6,0.25,1,0,0,0.397959,0,cluster0
0.395086,0.027397,0.6,0.6,0,1,0,0,0.244898,0,cluster0
0.395117,0.575342,0.866667,0.4,0.5,1,0,0,0.346939,0,cluster0
0.395147,0.452055,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.395178,0.246575,0.8,0.2,0,0,0,0,0.397959,1,cluster2
0.395209,0.39726,0.6,0.8,0,0,0,0,0.397959,0,cluster0
0.39524,0.013699,0.6,0.6,0.25,0,0,0,0.346939,0,cluster0
0.39527,0.205479,0.133333,0.2,0.75,0,0,0,0.397959,0,cluster0
0.395301,0.205479,0.666667,0.8,0,1,0,0,0.397959,0,cluster0
0.395332,0.30137,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.395362,0.109589,0.533333,1,0,1,0,0,0.397959,0,cluster0
0.395393,0.178082,0.866667,0.2,0,0,0.150242,0,0.602041,1,cluster1
0.395424,0.273973,0.8,0.2,0,0,0,0.453857,0.397959,1,cluster2
0.395455,0.287671,0.6,0.2,0,0,0,0,0.806122,1,cluster2
0.395485,0.260274,0.733333,0.8,0,1,0,0,0.367347,0,cluster0
0.395516,0.534247,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.395547,0.246575,0.8,0,0,0,0,0,0.397959,1,cluster2
0.395577,0.534247,0.533333,0,0,0,0,0,0.408163,0,cluster0
0.395608,0,0.333333,0.6,0,0,0,0,0.132653,0,cluster0
0.395639,0.39726,0.866667,0.2,0,0,0,0.453857,0.44898,1,cluster2
0.39567,0.534247,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.3957,0.60274,0.466667,0.2,0,0,0,0,0.397959,0,cluster2
0.395731,0.109589,0.6,0.2,0,0,0,0,0.428571,0,cluster0
0.395762,0.136986,0.533333,0.8,0.25,1,0,0,0.397959,0,cluster0
0.395792,0.452055,0.533333,0.2,0,0,0,0,0.295918,0,cluster2
0.395823,0.219178,0.666667,0.2,0,0,0,0,0.622449,0,cluster2
0.395854,0.219178,0.666667,0.2,0,0,0.072981,0,0.397959,1,cluster1
0.395885,0.287671,0.6,0.8,0,0,0,0,0.602041,0,cluster0
0.395915,0.465753,0.4,0.2,0,0,0,0,0.397959,0,cluster2
0.395946,0.136986,0.733333,0,0,0,0,0,0.418367,0,cluster0
0.395977,0.438356,0.866667,0.8,0,1,0,0,0.153061,0,cluster0
0.396007,0.123288,0.533333,0.8,0.25,1,0,0,0.397959,0,cluster0
0.396038,0.342466,0.866667,0.2,0,0,0,0,0.602041,1,cluster2
0.396069,0.273973,0.8,0,0.25,0,0,0.394628,0.316327,0,cluster0
0.3961,0.287671,0.6,0.6,0,1,0,0,0.397959,0,cluster0
0.39613,0.424658,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.396161,0.328767,0.8,0.8,0.25,0,0.074301,0,0.44898,1,cluster1
0.396192,0.219178,0.533333,0.2,0,0,0.04386,0,0.602041,0,cluster1
0.396222,0.178082,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.396253,0.109589,0.8,0,0,1,0,0,0.5,0,cluster0
0.396284,0.452055,0.8,0.2,0,0,0,0,0.397959,1,cluster2
0.396314,0.506849,0.533333,0.2,0,0,0,0,0.357143,1,cluster2
0.396345,0.273973,0.4,0,0,0,0,0,0.397959,0,cluster0
0.396376,0.575342,0.8,0.2,0,0,0.150242,0,0.55102,1,cluster1
0.396407,0,0.333333,0.6,0.25,1,0,0,0.234694,0,cluster0
0.396437,0.657534,0.4,0.2,0,0,0.01797,0,0.397959,0,cluster1
0.396468,0.534247,0.533333,0.8,0,1,1,0,0.397959,1,cluster1
0.396499,0.547945,0.533333,0,0,0,0,0,0.377551,0,cluster0
0.396529,0.219178,0.333333,0.6,0.25,0,0,0,0.193878,0,cluster0
0.39656,0.328767,0.866667,0.2,0,0,0,0,0.653061,0,cluster2
0.396591,0.383562,0.8,0.6,0.5,1,0,0,0.397959,0,cluster0
0.396622,0.452055,0.533333,0.2,0,0,0,0,0.479592,0,cluster2
0.396652,0.013699,0.533333,1,0,0,0,0,0.244898,0,cluster0
0.396683,0.027397,0.6,0.6,0,1,0,0,0.193878,0,cluster0
0.396714,0.123288,0.6,0.4,0.5,1,0,0,0.397959,0,cluster0
0.396744,0.60274,0.733333,0.2,0,0,0,0,0.010204,1,cluster2
0.396775,0.684932,0.4,0.2,0,0,0,0,0.397959,0,cluster0
0.396806,0.328767,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.396837,0.164384,0.533333,0,0,0,0,0,0.5,0,cluster0
0.396867,0.136986,0.6,0,0.25,0,0,0,0.397959,0,cluster0
0.396898,0.246575,0.533333,0.8,0,1,0,0,0.377551,0,cluster0
0.396929,0.273973,0.8,0,0,0,0,0,0.908163,1,cluster2
0.396959,0.068493,0.4,0,0,0,0,0,0.397959,0,cluster0
0.39699,0.109589,0.333333,0.6,0,1,0,0,0.234694,0,cluster0
0.397021,0.123288,0.533333,0.2,0,0,0,0,0.5,0,cluster0
0.397052,0.136986,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.397082,0.123288,0.8,0,0,0,0.068491,0,0.653061,0,cluster1
0.397113,0.465753,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.397144,0.383562,0.533333,0.2,0.5,0,0,0,0.397959,1,cluster0
0.397174,0.589041,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.397205,0.246575,0.6,0.2,0,0,0,0,0.55102,1,cluster2
0.397236,0.09589,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.397267,0.315068,0.533333,0.6,0,1,0,0,0.397959,0,cluster0
0.397297,0.712329,0.533333,0,0,1,0,0,0.193878,0,cluster0
0.397328,0.369863,0.8,0.2,0.25,0,0,0.453857,0.5,1,cluster1
0.397359,0.657534,0.533333,1,0,1,0.01848,0,0.5,0,cluster1
0.397389,0.479452,0.6,0.4,0,1,0,0,0.397959,1,cluster0
0.39742,0.287671,0.533333,0.8,0,1,0,0,0.346939,0,cluster0
0.397451,0.013699,0.4,0.6,0,1,0,0,0.489796,0,cluster0
0.397482,0.09589,0.666667,0.6,0,0,0,0,0.397959,0,cluster0
0.397512,0.479452,0.6,0.2,0,0,0,0,0.602041,0,cluster2
0.397543,0.054795,0.533333,0,0,0,0,0,0.438776,0,cluster0
0.397574,0.684932,1,0.2,0,0,0.200512,0,0.397959,1,cluster1
0.397604,0.643836,0.6,0,0,1,0,0,0.071429,0,cluster0
0.397635,0.109589,0.6,0.6,0.25,0,0,0,0.397959,0,cluster0
0.397666,0.232877,0.866667,0.2,0,0,0,0,0.5,1,cluster2
0.397697,0.30137,0.533333,0.2,0,0,0,0,0.5,0,cluster2
0.397727,0.123288,0.533333,0.6,0,0,0,0,0.520408,0,cluster0
0.397758,0.027397,0.333333,0.6,0,0,0,0,0.244898,0,cluster0
0.397789,0.246575,0.533333,0.2,0,0,0,0,0.5,1,cluster2
0.397819,0.123288,0.866667,0,0,1,0,0,0.397959,0,cluster0
0.39785,0.287671,0.533333,0.6,0,0,0,0,0.346939,0,cluster0
0.397881,0.383562,0.6,0.2,0,0,0,0,0.653061,0,cluster2
0.397912,0.013699,0.4,0.8,0,1,0,0,0.27551,0,cluster0
0.397942,0.465753,0.6,0,0,1,0,0,0.632653,0,cluster0
0.397973,0.260274,0.533333,0.8,0.25,1,0,0,0.27551,0,cluster0
0.398004,0.013699,0.6,0.6,0,1,0,0,0.153061,0,cluster0
0.398034,0.273973,0.666667,0,0,0,0.0465,0,0.397959,0,cluster1
0.398065,0.273973,0.8,0.2,0,0,0,0,0.602041,1,cluster2
0.398096,0.30137,0.533333,0.4,0,1,0,0,0.397959,1,cluster0
0.398127,0.054795,0.6,0.6,0,0,0,0,0.397959,0,cluster0
0.398157,0.39726,1,0.2,0,0,0.076881,0,0.44898,1,cluster1
0.398188,0.219178,0.533333,0,0,1,0,0,0.346939,0,cluster0
0.398219,0.082192,0.8,0.8,0.25,1,0,0,0.397959,0,cluster0
0.398249,0.479452,0.533333,0.8,0.25,0,0,0,0.397959,0,cluster0
0.39828,0.150685,0.533333,0.6,0,1,0,0,0.397959,0,cluster0
0.398311,0.082192,0.6,0,0,0,0,0,0.397959,0,cluster0
0.398342,0.424658,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.398372,0,0.4,0.6,0,1,0,0,0.193878,0,cluster0
0.398403,0.068493,0.6,0.6,0,1,0,0,0.020408,0,cluster0
0.398434,0.123288,0.533333,0.6,0.5,0,0,0,0.806122,1,cluster0
0.398464,0.315068,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.398495,1,0.333333,0.2,0,0,0,0,0.397959,0,cluster0
0.398526,0.150685,0.533333,0.6,0,1,0,0,0.397959,0,cluster0
0.398557,0.369863,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.398587,0.164384,0.8,0.2,0,0,0.072981,0,0.418367,1,cluster1
0.398618,0.383562,0.666667,0.2,0,0,0,0.453857,0.5,1,cluster2
0.398649,0.356164,0.533333,0.2,0.25,0,0,0,0.397959,1,cluster0
0.398679,0,0.333333,0.6,0,0,0,0,0.071429,0,cluster0
0.39871,0.438356,0.8,0.2,0,0,0,0,0.397959,1,cluster2
0.398741,0.136986,0.8,0.6,0,0,0,0,0.5,0,cluster0
0.398771,0.589041,0.533333,0.8,0,1,0,0,0.397959,0,cluster0
0.398802,0.219178,0.533333,0.4,1,1,0,0,0.397959,0,cluster0
0.398833,0.493151,0.333333,0.2,0,0,0,0,0.5,1,cluster2
0.398864,0.027397,0.6,0,0,0,0,0,0.397959,0,cluster0
0.398894,0.150685,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.398925,0.068493,0.733333,0.6,0,0,0,0,0.193878,0,cluster0
0.398956,0.424658,0.533333,0.2,0,0,0,0,0.602041,0,cluster2
0.398986,0.808219,0.333333,0.2,0,0,0.01173,0,0.397959,0,cluster1
0.399017,0.027397,0.6,0.6,0,1,0,0,0.244898,0,cluster0
0.399048,0.150685,0.666667,1,0,1,0.03137,0,0.397959,0,cluster1
0.399079,0.561644,0.6,0.2,0.25,0,0,0,0.397959,0,cluster0
0.399109,0.027397,0.6,0.6,0,1,0,0,0.244898,0,cluster0
0.39914,0.273973,0.533333,0,0.5,1,0,0,0.418367,0,cluster0
0.399171,0.068493,0.6,0.6,0,0,0,0,0.397959,0,cluster0
0.399201,0.479452,0.933333,0.2,0,0,0,0,0.5,1,cluster2
0.399232,0.191781,0.8,0.2,0,0,0,0,0.5,0,cluster2
0.399263,0.452055,1,0.2,0,0,0.03781,0,0.397959,0,cluster1
0.399294,0.616438,0.533333,0.8,0,0,0,0,0.397959,0,cluster0
0.399324,0.123288,0.8,0,0,0,0,0,0.5,0,cluster0
0.399355,0.643836,0.533333,0,0,1,0,0,0.234694,0,cluster0
0.399386,0.287671,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.399416,0.369863,0.933333,0.2,0,0,0.150242,0,0.806122,1,cluster1
0.399447,0.150685,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.399478,0.027397,0.533333,0.6,0,1,0,0,0.520408,0,cluster0
0.399509,0.30137,0.533333,0,0,1,0,0,0.091837,0,cluster0
0.399539,0.452055,0.333333,0.2,0,0,0,0,0.397959,1,cluster2
0.39957,0.30137,0.866667,0.4,0,1,0,0,0.397959,1,cluster0
0.399601,0.260274,0.8,0.6,0,0,0,0,0.397959,0,cluster0
0.399631,0.30137,0.666667,0.2,0,0,0,0,0.489796,0,cluster2
0.399662,0.465753,0.733333,0,0,1,0,0,0.244898,0,cluster0
0.399693,0.150685,0.533333,0.6,0,1,0,0,0.316327,0,cluster0
0.399724,0.547945,0.933333,0.2,0,0,0,0,0.295918,1,cluster2
0.399754,0.315068,0.933333,0.6,0.25,1,0,0,0.397959,0,cluster0
0.399785,0.136986,0.6,0.8,0,1,0,0,0.397959,0,cluster0
0.399816,0.205479,0.6,0.6,0,0,0,0.43067,0.602041,0,cluster2
0.399846,0.438356,0.533333,0.8,0,1,0,0,0.438776,0,cluster0
0.399877,0.232877,0.333333,0.6,0,1,0,0,0.397959,0,cluster0
0.399908,0.09589,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.399939,0.506849,0.2,0,0,0,0,0,0.397959,0,cluster0
0.399969,0.479452,0.466667,0.2,0,0,0,0,0.44898,0,cluster2
0.4,0.356164,0.4,0.4,0,1,0,0,0.244898,0,cluster0
0.400031,0.917808,0.133333,0,0,0,0,0,0.142857,0,cluster0
0.400061,0.849315,0.733333,0.4,0,1,0,0,0.010204,1,cluster0
0.400092,0.246575,0.6,0.2,0,0,0,0,0.459184,0,cluster2
0.400123,0.534247,0.533333,0,0,0,0,0,0.295918,0,cluster0
0.400154,0.178082,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.400184,0.506849,0.533333,0.8,0,1,0,0,0.397959,0,cluster0
0.400215,0.246575,0.8,0,0.5,0,0,0,0.5,0,cluster0
0.400246,0.205479,0.6,0.6,0.25,1,0,0,0.397959,0,cluster0
0.400276,0.369863,0.8,0.2,0,0,0,0,0.602041,1,cluster2
0.400307,0.205479,0.533333,1,0,1,0,0,0.091837,0,cluster0
0.400338,0.589041,0.466667,0.2,0,0,0,0,0.397959,0,cluster2
0.400369,0.315068,0.6,0,0,0,0,0,0.44898,0,cluster0
0.400399,0.452055,0.2,0.2,0.25,0,0,0,0.397959,0,cluster0
0.40043,0.561644,0.266667,0.2,0,0,0,0,0.5,1,cluster2
0.400461,0.328767,0.533333,0.2,0,0,0,0,0.44898,1,cluster2
0.400491,0.150685,0.533333,0.2,0,0,0,0,0.397959,1,cluster2
0.400522,0.493151,0.533333,1,0,0,0,0,0.346939,0,cluster0
0.400553,0.739726,0.6,0.2,0,0,0.065141,0,0.397959,1,cluster1
0.400584,0,0.266667,0.6,0,1,0,0,0.244898,0,cluster0
0.400614,0.383562,0.533333,0,0,1,0,0,0.397959,0,cluster0
0.400645,0.082192,0.533333,0.6,0,1,0,0,0.295918,0,cluster0
0.400676,0.109589,0.6,0.2,0,0,0,0,0.5,0,cluster0
0.400706,0.315068,0.6,0,0,0,0,0,0.346939,1,cluster2
0.400737,0.150685,0.8,0,0,1,0,0,0.602041,0,cluster0
0.400768,0.136986,0.466667,0,0,0,0,0,0.397959,0,cluster0
0.400799,0.027397,0.6,0.6,0,0,0,0,0.142857,0,cluster0
0.400829,0.09589,0.533333,0.6,0.25,0,0,0,0.244898,0,cluster0
0.40086,0.287671,0.8,0.8,0,0,0,0,0.397959,0,cluster0
0.400891,0.09589,0.866667,0,0.25,1,0,0,0.397959,0,cluster0
0.400921,0.013699,0.4,0.6,0.25,0,0,0,0.061224,0,cluster0
0.400952,0.561644,0.533333,0.8,0,1,0,0,0.397959,0,cluster0
0.400983,0.246575,0.866667,0.6,0,0,0,0,0.438776,1,cluster2
0.401014,0.356164,0.266667,0,0,1,0,0,0.193878,0,cluster0
0.401044,0.383562,0.533333,0.2,0.25,0,0.03137,0,0.346939,0,cluster1
0.401075,0.09589,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.401106,0.630137,0.266667,0.2,0.25,0,0,0,0.397959,0,cluster0
0.401136,0.315068,0.266667,0.2,0,0,0,0,0.397959,0,cluster0
0.401167,0.054795,0.8,1,0,0,0,0,0.193878,0,cluster0
0.401198,0.041096,0.6,0.2,0,0,0,0,0.397959,0,cluster0
0.401229,0.342466,0.533333,0.4,0,1,0.072981,0,0.397959,1,cluster1
0.401259,0.438356,0.6,0.2,0,0,0,0,0.193878,1,cluster2
0.40129,0.410959,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.401321,0.424658,0.533333,0.2,0,0,0,0,0.357143,0,cluster2
0.401351,0.60274,0.2,0.2,0,0,0,0.379017,0.397959,0,cluster2
0.401382,0.082192,0.733333,0.2,0,0,0,0,0.397959,0,cluster0
0.401413,0.246575,0.8,0.2,0,0,0,0,0.397959,1,cluster2
0.401443,0.39726,0.6,0.4,0,1,0,0,0.193878,0,cluster0
0.401474,0.013699,0.466667,0.6,0,0,0,0,0.244898,0,cluster0
0.401505,0.150685,0.8,0,0,0,0,0,0.5,1,cluster2
0.401536,0.616438,0.8,0.2,0,0,0,0,0.030612,0,cluster0
0.401566,0.041096,0.533333,0.6,0,1,0,0,0.193878,0,cluster0
0.401597,0.150685,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.401628,0.547945,0.533333,0.2,0,0,0,0,0.397959,0,cluster2
0.401658,0.534247,0.2,0.2,0,0,0,0,0.397959,0,cluster0
0.401689,0.219178,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.40172,0.027397,0.533333,0.6,0,0,0,0,0.397959,0,cluster0
0.401751,0.164384,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.401781,0.178082,0.6,1,0,0,0,0,0.55102,0,cluster0
0.401812,0.493151,0.8,0.8,0,1,0,0,0.571429,0,cluster0
0.401843,0.109589,0.066667,0,0,1,0,0,0.397959,0,cluster0
0.401873,0.369863,0.533333,0.2,0,0,0,0,0.377551,0,cluster2
0.401904,0.068493,0.6,0.2,0,0,0,0,0.27551,0,cluster0
0.401935,0.315068,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.401966,0.109589,0.666667,0,0,0,0,0,0.397959,0,cluster0
0.401996,0.178082,0.2,0.2,0,0,0,0,0.397959,0,cluster0
0.402027,0.465753,0.666667,0.8,0,1,0,0,0.377551,0,cluster0
0.402058,0,0.4,0.6,0,1,0,0,0.234694,0,cluster0
0.402088,0.39726,0.8,0.2,0,0,0,0,0.397959,1,cluster2
0.402119,0.452055,0.6,0.2,0,0,0,0,0.397959,1,cluster2
0.40215,0.232877,0.6,0,0,1,0,0,0.5,0,cluster0
0.402181,0.342466,0.866667,0.2,0,0,0,0,0.5,0,cluster2
0.402211,0.328767,0.8,0.2,0,0,0,0,0.397959,0,cluster2
0.402242,0.205479,0.8,0.8,1,0,0,0,0.397959,0,cluster0
0.402273,0.205479,0.533333,0.2,0,0,0,0,0.397959,0,cluster0
0.402303,0.410959,0.6,0.2,0,0,0,0,0.704082,0,cluster2
0.402334,0.452055,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.402365,0.821918,0.2,0.8,0,1,0,0,0.22449,0,cluster0
0.402396,0.219178,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.402426,0.410959,0.533333,0.2,0,0,0,0,0.479592,0,cluster2
0.402457,0.643836,0.4,0.2,0,0,0,0,0.397959,0,cluster2
0.402488,0.232877,0.533333,0.2,0,0,0,0,0.5,0,cluster2
0.402518,0.232877,0.533333,0.8,0.25,1,0,0,0.346939,0,cluster0
0.402549,0.684932,0.866667,1,0,1,0.158312,0,0.72449,1,cluster1
0.40258,0.273973,0.533333,0,0,0,0,0,0.397959,0,cluster0
0.402611,0.232877,0.8,0.2,0,0,0,0,0.397959,1,cluster2
0.402641,0.068493,0.6,0.6,0,1,0,0,0.285714,0,cluster0
0.402672,0.452055,1,0,0,0,0,0,0.642857,0,cluster2
0.402703,0.589041,0.8,0.2,0,0,0,0,0.44898,1,cluster2
0.402733,0.39726,0.8,0.8,0,1,0,0,0.428571,0,cluster0
0.402764,0.369863,0.8,0.2,0,0,0.072981,0,0.397959,1,cluster1
0.402795,0.356164,0.533333,1,0,1,0,0,0.438776,0,cluster0
0.402826,0.424658,0.866667,0.2,0,0,0,0,0.397959,1,cluster2
0.402856,0.260274,0.533333,1,0,1,0.02907,0,0.397959,0,cluster1
0.402887,0.424658,0.6,0,0,1,0,0,0.428571,0,cluster0
0.402918,0.273973,0.6,0.2,0,0,0,0,0.397959,0,cluster2
0.402948,0.465753,0.866667,0.2,0,0,0,0,0.397959,1,cluster2
0.402979,0.479452,0.866667,0.2,0,0,0,0,0.44898,1,cluster2
0.40301,0.136986,0.133333,0.6,0.5,1,0,0,0.193878,0,cluster0
0.403041,0.356164,0.866667,0.2,0,0,0,0,0.397959,1,cluster2
0.403071,0.082192,0.533333,0.6,0.25,0,0,0,0.244898,0,cluster0
0.403102,0.671233,0.733333,0.2,0,0,0.055561,0,0.397959,1,cluster1
0.403133,0.273973,0.333333,0.4,0,1,0.02635,0,0.397959,0,cluster1
0.403163,0.246575,0.6,0,0,1,0,0,0.397959,0,cluster0
0.403194,0.342466,0.8,0.2,0,0,0.051781,0,0.397959,1,cluster1
0.403225,0.438356,0.333333,0.8,0,1,0,0,0.377551,0,cluster0
0.403256,0.465753,0.8,0.4,0,1,0,0,0.397959,1,cluster0
0.403286,0.739726,0.533333,0,0,0,0,0,0.081633,0,cluster0
0.403317,0.452055,0.866667,0.4,0,1,0,0.436639,0.397959,1,cluster2
0.403348,0.630137,0.533333,0.8,0,1,0,0,0.397959,0,cluster0
0.403378,0.328767,0.866667,0.6,0,1,0,0,0.346939,0,cluster0
0.403409,0.09589,0.6,0.6,0,1,0,0,0.397959,0,cluster0
0.40344,0.328767,0.6,0.8,0,1,0,0,0.44898,0,cluster0
0.403471,0.219178,0.733333,0.2,0,0,0,0,0.397959,0,cluster2
0.403501,0.342466,0.6,0.2,0.25,0,0,0,0.397959,0,cluster0
0.403532,0.082192,0.8,0.6,0.5,0,0,0,0.397959,0,cluster0
0.403563,0.438356,0.666667,0,0,1,0,0,0.377551,0,cluster0
0.403593,0.150685,0.466667,0,0,0,0,0,0.397959,0,cluster0
0.403624,0.191781,0.133333,0.2,0,0,0,0,0.561224,0,cluster0
0.403655,0.150685,0.8,0.6,0.25,0,0,0,0.346939,0,cluster0
0.403686,0.273973,0.4,0.2,0,0,0,0,0.244898,0,cluster0
0.403716,0.027397,0.6,0.6,0,0,0,0,0.397959,0,cluster0
